dtm_model,dataset,llm,topic_idx,year,temporal_coherence,temporal_smoothness,raw
DLDA,nyt,deepseek,17,1989,,,"Okay, so I need to evaluate the temporal coherence and smoothness of these three time steps for a topic. Let me start by looking at the words at each time step.

At time t-1, the words are: said, department, officials, government, federal, report, investigation, agency, office, commission.

At time t, the words are: said, department, officials, federal, government, report, investigation, agency, office, information.

At time t+1, the words are: said, department, officials, federal, government, investigation, report, agency, office, information.

First, I'll assess the relatedness of the words at time t compared to t-1. I'll go through each word in t and see how related it is to t-1.

- said: Same as t-1, so 3.
- department: Same, 3.
- officials: Same, 3.
- federal: Same, 3.
- government: Same, 3.
- report: Same, 3.
- investigation: In t-1, it's ""investigation,"" and in t, it's still ""investigation."" Wait, no, in t+1, it's ""investigation"" as well. Wait, no, in t, it's ""report"" and ""investigation."" Wait, no, in t-1, the word is ""investigation,"" in t it's ""report,"" and in t+1 it's ""investigation."" Wait, no, in t-1, the word is ""investigation,"" in t it's ""report,"" and in t+1 it's ""investigation."" Hmm, maybe I need to check again.

Wait, in t-1, the words are: said, department, officials, government, federal, report, investigation, agency, office, commission.

In t, the words are: said, department, officials, federal, government, report, investigation, agency, office, information.

In t+1, the words are: said, department, officials, federal, government, investigation, report, agency, office, information.

So, looking at t vs t-1:

- ""report"" in t-1 is still ""report"" in t, so related (3).
- ""investigation"" in t-1 is still ""investigation"" in t, so related (3).
- ""information"" in t is new, so compared to t-1, which had ""commission,"" how related is ""information"" to t-1? ""Information"" is somewhat related to ""report"" and ""investigation,"" so maybe 2.

Wait, but in t, ""information"" is a new word compared to t-1. So, for each word in t, I need to compare to t-1.

Wait, perhaps I should do it word by word.

Time t-1: [said, department, officials, government, federal, report, investigation, agency, office, commission]

Time t: [said, department, officials, federal, government, report, investigation, agency, office, information]

So, for each word in t, how related is it to t-1:

- said: same, 3
- department: same, 3
- officials: same, 3
- federal: same, 3
- government: same, 3
- report: same, 3
- investigation: same, 3
- agency: same, 3
- office: same, 3
- information: new, compared to ""commission"" in t-1. ""Information"" is somewhat related to ""report"" and ""investigation,"" so maybe 2.

So, the relatedness for each word in t compared to t-1 is:

3,3,3,3,3,3,3,3,3,2.

So, the average would be mostly 3s, with one 2. So, the relatedness is very related, but with a slight change. So, I'd rate the word relatedness at time t as 3.

Now, for the transition from t-1 to t+1. Let's look at t+1 words: [said, department, officials, federal, government, investigation, report, agency, office, information].

Compare each word in t+1 to t-1:

- said: same, 3
- department: same, 3
- officials: same, 3
- federal: same, 3
- government: same, 3
- investigation: in t-1, it's ""investigation,"" in t+1, it's ""investigation."" So, same, 3.
- report: same, 3
- agency: same, 3
- office: same, 3
- information: same as in t, so compared to t-1, it's new, so 2"
DLDA,nyt,deepseek,17,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,17,1991,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,17,1992,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,nyt,deepseek,17,1993,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,17,1994,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,17,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,17,1996,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,nyt,deepseek,17,1997,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,nyt,deepseek,17,1998,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,nyt,deepseek,17,1999,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,nyt,deepseek,17,2000,,,"Okay, so I need to evaluate the temporal coherence and smoothness of these three time steps for a topic. Let me start by looking at the words at each time step.

At time t-1, the words are: said, officials, department, report, investigation, federal, agency, information, government, office.

At time t, the words are: said, officials, department, report, investigation, federal, information, agency, government, security.

At time t+1, the words are: said, officials, department, report, investigation, federal, information, agency, security, government.

First, I'll assess the relatedness of the words at time t compared to t-1. I'll go through each word in t and see how related it is to t-1.

- said: Same as t-1, so 3.
- officials: Same, 3.
- department: Same, 3.
- report: Same, 3.
- investigation: Same, 3.
- federal: Same, 3.
- information: In t-1, it's ""information,"" and in t, it's ""information."" Wait, no, in t-1 it's ""information,"" and in t it's ""information"" as well. Wait, no, in t-1, the word is ""information,"" and in t, it's ""information"" again. Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in t, it's ""information."" Wait, no, in t-1, the word is ""information,"" and in"
DLDA,nyt,deepseek,17,2001,1,3,"```json
{
  ""temporal_coherence"": 1,
  ""temporal_smoothness"": 3
}
```"
DLDA,nyt,deepseek,17,2002,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,17,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,17,2004,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,17,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,17,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,1991,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,1993,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,1994,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,18,1995,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,18,1996,,,"Okay, so I need to evaluate the temporal coherence and smoothness of these three time steps for a topic. Let me start by looking at the words at each time step.

At time t-1, the words are: said, research, university, study, scientists, science, years, institute, tobacco, professor.

At time t, the words are: said, research, university, study, scientists, tobacco, science, years, institute, professor.

At time t+1, the words are: said, research, university, study, tobacco, science, scientists, years, institute, professor.

First, I'll assess the relatedness of the words at time t compared to t-1. I'll go through each word in t and see how related it is to t-1.

- said: Same as t-1, so 3.
- research: Same, 3.
- university: Same, 3.
- study: Same, 3.
- scientists: Same, 3.
- tobacco: In t-1, it's ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" too. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""tobacco"" and in t, it's ""tobacco"" as well. Wait, no, in t-1, the word is ""t"
DLDA,nyt,deepseek,18,1997,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,18,1998,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,18,1999,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,2002,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,18,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,2004,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,18,2006,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,19,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1991,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1993,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1994,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1997,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,1998,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,19,1999,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,2003,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,nyt,deepseek,19,2004,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,nyt,deepseek,19,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,nyt,deepseek,19,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
