dtm_model,dataset,llm,topic_idx,year,temporal_coherence,temporal_smoothness,raw
DLDA,unDebates,deepseek,10,2018,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,10,2019,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,11,1971,,,
DLDA,unDebates,deepseek,11,1972,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1973,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1974,,,
DLDA,unDebates,deepseek,11,1975,,,
DLDA,unDebates,deepseek,11,1976,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1977,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1978,,,
DLDA,unDebates,deepseek,11,1979,,,
DLDA,unDebates,deepseek,11,1980,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1981,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,11,1982,,,
DLDA,unDebates,deepseek,11,1983,,,
DLDA,unDebates,deepseek,11,1984,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1985,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,11,1986,,,
DLDA,unDebates,deepseek,11,1987,,,
DLDA,unDebates,deepseek,11,1988,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1989,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1990,,,
DLDA,unDebates,deepseek,11,1991,,,
DLDA,unDebates,deepseek,11,1992,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1993,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,1994,,,
DLDA,unDebates,deepseek,11,1995,,,
DLDA,unDebates,deepseek,11,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,11,1997,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,11,1998,,,
DLDA,unDebates,deepseek,11,1999,,,
DLDA,unDebates,deepseek,11,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,11,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,11,2002,,,
DLDA,unDebates,deepseek,11,2003,,,
DLDA,unDebates,deepseek,11,2004,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,2005,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,2006,,,
DLDA,unDebates,deepseek,11,2007,,,
DLDA,unDebates,deepseek,11,2008,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,11,2009,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,11,2010,,,
DLDA,unDebates,deepseek,11,2011,,,
DLDA,unDebates,deepseek,11,2012,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,unDebates,deepseek,11,2013,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,2014,,,
DLDA,unDebates,deepseek,11,2015,,,
DLDA,unDebates,deepseek,11,2016,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,2017,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,11,2018,,,
DLDA,unDebates,deepseek,11,2019,,,
DLDA,unDebates,deepseek,12,1971,,,
DLDA,unDebates,deepseek,12,1972,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,unDebates,deepseek,12,1973,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,12,1974,,,
DLDA,unDebates,deepseek,12,1975,,,
DLDA,unDebates,deepseek,12,1976,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,12,1977,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,12,1978,,,
DLDA,unDebates,deepseek,12,1979,,,
DLDA,unDebates,deepseek,12,1980,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,12,1981,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,12,1982,,,
DLDA,unDebates,deepseek,12,1983,,,
DLDA,unDebates,deepseek,12,1984,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,12,1985,2,1,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 1
}
```"
DLDA,unDebates,deepseek,12,1986,,,
DLDA,unDebates,deepseek,12,1987,,,
DLDA,unDebates,deepseek,12,1988,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,12,1989,,,
DLDA,unDebates,deepseek,12,1990,,,
DLDA,unDebates,deepseek,12,1991,,,
DLDA,unDebates,deepseek,12,1992,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,12,1993,,,
DLDA,unDebates,deepseek,12,1994,,,
DLDA,unDebates,deepseek,12,1995,,,
DLDA,unDebates,deepseek,12,1996,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,12,1997,,,
DLDA,unDebates,deepseek,12,1998,,,
DLDA,unDebates,deepseek,12,1999,,,
DLDA,unDebates,deepseek,12,2000,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,12,2001,,,
DLDA,unDebates,deepseek,12,2002,,,
DLDA,unDebates,deepseek,12,2003,,,
DLDA,unDebates,deepseek,12,2004,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,12,2005,,,
DLDA,unDebates,deepseek,12,2006,,,
DLDA,unDebates,deepseek,12,2007,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,12,2008,,,
DLDA,unDebates,deepseek,12,2009,,,
DLDA,unDebates,deepseek,12,2010,,,
DLDA,unDebates,deepseek,12,2011,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,12,2012,,,
DLDA,unDebates,deepseek,12,2013,,,
DLDA,unDebates,deepseek,12,2014,,,
DLDA,unDebates,deepseek,12,2015,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,12,2016,,,
DLDA,unDebates,deepseek,12,2017,,,
DLDA,unDebates,deepseek,12,2018,,,
DLDA,unDebates,deepseek,12,2019,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,13,1971,,,
DLDA,unDebates,deepseek,13,1972,,,
DLDA,unDebates,deepseek,13,1973,,,
DLDA,unDebates,deepseek,13,1974,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,13,1975,,,
DLDA,unDebates,deepseek,13,1976,,,
DLDA,unDebates,deepseek,13,1977,,,
DLDA,unDebates,deepseek,13,1978,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,13,1979,,,
DLDA,unDebates,deepseek,13,1980,,,
DLDA,unDebates,deepseek,13,1981,,,
DLDA,unDebates,deepseek,13,1982,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,unDebates,deepseek,13,1983,,,
DLDA,unDebates,deepseek,13,1984,,,
DLDA,unDebates,deepseek,13,1985,,,
DLDA,unDebates,deepseek,13,1986,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,13,1987,,,
DLDA,unDebates,deepseek,13,1988,,,
DLDA,unDebates,deepseek,13,1989,,,
DLDA,unDebates,deepseek,13,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,13,1991,,,
DLDA,unDebates,deepseek,13,1992,,,
DLDA,unDebates,deepseek,13,1993,,,
DLDA,unDebates,deepseek,13,1994,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,13,1995,,,
DLDA,unDebates,deepseek,13,1996,,,
DLDA,unDebates,deepseek,13,1997,,,
DLDA,unDebates,deepseek,13,1998,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,13,1999,,,
DLDA,unDebates,deepseek,13,2000,,,
DLDA,unDebates,deepseek,13,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,13,2002,,,
DLDA,unDebates,deepseek,13,2003,,,
DLDA,unDebates,deepseek,13,2004,,,
DLDA,unDebates,deepseek,13,2005,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,13,2006,,,
DLDA,unDebates,deepseek,13,2007,,,
DLDA,unDebates,deepseek,13,2008,,,
DLDA,unDebates,deepseek,13,2009,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,13,2010,,,
DLDA,unDebates,deepseek,13,2011,,,
DLDA,unDebates,deepseek,13,2012,,,
DLDA,unDebates,deepseek,13,2013,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,13,2014,,,
DLDA,unDebates,deepseek,13,2015,,,
DLDA,unDebates,deepseek,13,2016,,,
DLDA,unDebates,deepseek,13,2017,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,13,2018,,,
DLDA,unDebates,deepseek,13,2019,,,
DLDA,unDebates,deepseek,14,1971,,,
DLDA,unDebates,deepseek,14,1972,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,unDebates,deepseek,14,1973,,,
DLDA,unDebates,deepseek,14,1974,,,
DLDA,unDebates,deepseek,14,1975,,,
DLDA,unDebates,deepseek,14,1976,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,1977,,,
DLDA,unDebates,deepseek,14,1978,,,
DLDA,unDebates,deepseek,14,1979,,,
DLDA,unDebates,deepseek,14,1980,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,14,1981,,,
DLDA,unDebates,deepseek,14,1982,,,
DLDA,unDebates,deepseek,14,1983,,,
DLDA,unDebates,deepseek,14,1984,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,14,1985,,,
DLDA,unDebates,deepseek,14,1986,,,
DLDA,unDebates,deepseek,14,1987,,,
DLDA,unDebates,deepseek,14,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,1989,,,
DLDA,unDebates,deepseek,14,1990,,,
DLDA,unDebates,deepseek,14,1991,,,
DLDA,unDebates,deepseek,14,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,1993,,,
DLDA,unDebates,deepseek,14,1994,,,
DLDA,unDebates,deepseek,14,1995,,,
DLDA,unDebates,deepseek,14,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,1997,,,
DLDA,unDebates,deepseek,14,1998,,,
DLDA,unDebates,deepseek,14,1999,,,
DLDA,unDebates,deepseek,14,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,2001,,,
DLDA,unDebates,deepseek,14,2002,,,
DLDA,unDebates,deepseek,14,2003,,,
DLDA,unDebates,deepseek,14,2004,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,2005,,,
DLDA,unDebates,deepseek,14,2006,,,
DLDA,unDebates,deepseek,14,2007,,,
DLDA,unDebates,deepseek,14,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,2009,,,
DLDA,unDebates,deepseek,14,2010,,,
DLDA,unDebates,deepseek,14,2011,,,
DLDA,unDebates,deepseek,14,2012,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,2013,,,
DLDA,unDebates,deepseek,14,2014,,,
DLDA,unDebates,deepseek,14,2015,,,
DLDA,unDebates,deepseek,14,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,14,2017,,,
DLDA,unDebates,deepseek,14,2018,,,
DLDA,unDebates,deepseek,14,2019,,,
DLDA,unDebates,deepseek,15,1971,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,15,1972,,,
DLDA,unDebates,deepseek,15,1973,,,
DLDA,unDebates,deepseek,15,1974,,,
DLDA,unDebates,deepseek,15,1975,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,15,1976,,,
DLDA,unDebates,deepseek,15,1977,,,
DLDA,unDebates,deepseek,15,1978,,,
DLDA,unDebates,deepseek,15,1979,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,15,1980,,,
DLDA,unDebates,deepseek,15,1981,,,
DLDA,unDebates,deepseek,15,1982,,,
DLDA,unDebates,deepseek,15,1983,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,15,1984,,,
DLDA,unDebates,deepseek,15,1985,,,
DLDA,unDebates,deepseek,15,1986,,,
DLDA,unDebates,deepseek,15,1987,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,15,1988,,,
DLDA,unDebates,deepseek,15,1989,,,
DLDA,unDebates,deepseek,15,1990,,,
DLDA,unDebates,deepseek,15,1991,,,
DLDA,unDebates,deepseek,15,1992,,,
DLDA,unDebates,deepseek,15,1993,,,
DLDA,unDebates,deepseek,15,1994,,,
DLDA,unDebates,deepseek,15,1995,,,
DLDA,unDebates,deepseek,15,1996,,,
DLDA,unDebates,deepseek,15,1997,,,
DLDA,unDebates,deepseek,15,1998,,,
DLDA,unDebates,deepseek,15,1999,,,
DLDA,unDebates,deepseek,15,2000,,,
DLDA,unDebates,deepseek,15,2001,,,
DLDA,unDebates,deepseek,15,2002,,,
DLDA,unDebates,deepseek,15,2003,,,
DLDA,unDebates,deepseek,15,2004,,,
DLDA,unDebates,deepseek,15,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,15,2006,,,
DLDA,unDebates,deepseek,15,2007,,,
DLDA,unDebates,deepseek,15,2008,,,
DLDA,unDebates,deepseek,15,2009,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,15,2010,,,
DLDA,unDebates,deepseek,15,2011,,,
DLDA,unDebates,deepseek,15,2012,,,
DLDA,unDebates,deepseek,15,2013,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,15,2014,,,
DLDA,unDebates,deepseek,15,2015,,,
DLDA,unDebates,deepseek,15,2016,,,
DLDA,unDebates,deepseek,15,2017,2,3,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,15,2018,,,
DLDA,unDebates,deepseek,15,2019,,,
DLDA,unDebates,deepseek,16,1971,,,
DLDA,unDebates,deepseek,16,1972,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,16,1973,,,
DLDA,unDebates,deepseek,16,1974,,,
DLDA,unDebates,deepseek,16,1975,,,
DLDA,unDebates,deepseek,16,1976,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,16,1977,,,
DLDA,unDebates,deepseek,16,1978,,,
DLDA,unDebates,deepseek,16,1979,,,
DLDA,unDebates,deepseek,16,1980,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,16,1981,,,
DLDA,unDebates,deepseek,16,1982,,,
DLDA,unDebates,deepseek,16,1983,,,
DLDA,unDebates,deepseek,16,1984,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,16,1985,,,
DLDA,unDebates,deepseek,16,1986,,,
DLDA,unDebates,deepseek,16,1987,,,
DLDA,unDebates,deepseek,16,1988,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,16,1989,,,
DLDA,unDebates,deepseek,16,1990,,,
DLDA,unDebates,deepseek,16,1991,,,
DLDA,unDebates,deepseek,16,1992,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,unDebates,deepseek,16,1993,,,
DLDA,unDebates,deepseek,16,1994,,,
DLDA,unDebates,deepseek,16,1995,,,
DLDA,unDebates,deepseek,16,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,16,1997,,,
DLDA,unDebates,deepseek,16,1998,,,
DLDA,unDebates,deepseek,16,1999,,,
DLDA,unDebates,deepseek,16,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,16,2001,,,
DLDA,unDebates,deepseek,16,2002,,,
DLDA,unDebates,deepseek,16,2003,,,
DLDA,unDebates,deepseek,16,2004,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,16,2005,,,
DLDA,unDebates,deepseek,16,2006,,,
DLDA,unDebates,deepseek,16,2007,,,
DLDA,unDebates,deepseek,16,2008,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,16,2009,,,
DLDA,unDebates,deepseek,16,2010,,,
DLDA,unDebates,deepseek,16,2011,,,
DLDA,unDebates,deepseek,16,2012,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,16,2013,,,
DLDA,unDebates,deepseek,16,2014,,,
DLDA,unDebates,deepseek,16,2015,,,
DLDA,unDebates,deepseek,16,2016,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,16,2017,,,
DLDA,unDebates,deepseek,16,2018,,,
DLDA,unDebates,deepseek,16,2019,,,
DLDA,unDebates,deepseek,17,1971,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,17,1972,,,
DLDA,unDebates,deepseek,17,1973,,,
DLDA,unDebates,deepseek,17,1974,,,
DLDA,unDebates,deepseek,17,1975,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,17,1976,,,
DLDA,unDebates,deepseek,17,1977,,,
DLDA,unDebates,deepseek,17,1978,,,
DLDA,unDebates,deepseek,17,1979,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,17,1980,,,
DLDA,unDebates,deepseek,17,1981,,,
DLDA,unDebates,deepseek,17,1982,,,
DLDA,unDebates,deepseek,17,1983,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,17,1984,,,
DLDA,unDebates,deepseek,17,1985,,,
DLDA,unDebates,deepseek,17,1986,,,
DLDA,unDebates,deepseek,17,1987,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,17,1988,,,
DLDA,unDebates,deepseek,17,1989,,,
DLDA,unDebates,deepseek,17,1990,,,
DLDA,unDebates,deepseek,17,1991,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,17,1992,,,
DLDA,unDebates,deepseek,17,1993,,,
DLDA,unDebates,deepseek,17,1994,,,
DLDA,unDebates,deepseek,17,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,17,1996,,,
DLDA,unDebates,deepseek,17,1997,,,
DLDA,unDebates,deepseek,17,1998,,,
DLDA,unDebates,deepseek,17,1999,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,17,2000,,,
DLDA,unDebates,deepseek,17,2001,,,
DLDA,unDebates,deepseek,17,2002,,,
DLDA,unDebates,deepseek,17,2003,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,17,2004,,,
DLDA,unDebates,deepseek,17,2005,,,
DLDA,unDebates,deepseek,17,2006,,,
DLDA,unDebates,deepseek,17,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,17,2008,,,
DLDA,unDebates,deepseek,17,2009,,,
DLDA,unDebates,deepseek,17,2010,,,
DLDA,unDebates,deepseek,17,2011,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,unDebates,deepseek,17,2012,,,
DLDA,unDebates,deepseek,17,2013,,,
DLDA,unDebates,deepseek,17,2014,,,
DLDA,unDebates,deepseek,17,2015,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,17,2016,,,
DLDA,unDebates,deepseek,17,2017,,,
DLDA,unDebates,deepseek,17,2018,,,
DLDA,unDebates,deepseek,17,2019,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,unDebates,deepseek,18,1971,,,
DLDA,unDebates,deepseek,18,1972,,,
DLDA,unDebates,deepseek,18,1973,,,
DLDA,unDebates,deepseek,18,1974,2,3,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,18,1975,,,
DLDA,unDebates,deepseek,18,1976,,,
DLDA,unDebates,deepseek,18,1977,,,
DLDA,unDebates,deepseek,18,1978,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,18,1979,,,
DLDA,unDebates,deepseek,18,1980,,,
DLDA,unDebates,deepseek,18,1981,,,
DLDA,unDebates,deepseek,18,1982,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,18,1983,,,
DLDA,unDebates,deepseek,18,1984,,,
DLDA,unDebates,deepseek,18,1985,,,
DLDA,unDebates,deepseek,18,1986,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,18,1987,,,
DLDA,unDebates,deepseek,18,1988,,,
DLDA,unDebates,deepseek,18,1989,,,
DLDA,unDebates,deepseek,18,1990,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,18,1991,,,
DLDA,unDebates,deepseek,18,1992,,,
DLDA,unDebates,deepseek,18,1993,,,
DLDA,unDebates,deepseek,18,1994,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,18,1995,,,
DLDA,unDebates,deepseek,18,1996,,,
DLDA,unDebates,deepseek,18,1997,,,
DLDA,unDebates,deepseek,18,1998,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,18,1999,,,
DLDA,unDebates,deepseek,18,2000,,,
DLDA,unDebates,deepseek,18,2001,,,
DLDA,unDebates,deepseek,18,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,18,2003,,,
DLDA,unDebates,deepseek,18,2004,,,
DLDA,unDebates,deepseek,18,2005,,,
DLDA,unDebates,deepseek,18,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,18,2007,,,
DLDA,unDebates,deepseek,18,2008,,,
DLDA,unDebates,deepseek,18,2009,,,
DLDA,unDebates,deepseek,18,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,18,2011,,,
DLDA,unDebates,deepseek,18,2012,,,
DLDA,unDebates,deepseek,18,2013,,,
DLDA,unDebates,deepseek,18,2014,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,18,2015,,,
DLDA,unDebates,deepseek,18,2016,,,
DLDA,unDebates,deepseek,18,2017,,,
DLDA,unDebates,deepseek,18,2018,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,18,2019,,,
DLDA,unDebates,deepseek,19,1971,,,
DLDA,unDebates,deepseek,19,1972,,,
DLDA,unDebates,deepseek,19,1973,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,19,1974,,,
DLDA,unDebates,deepseek,19,1975,,,
DLDA,unDebates,deepseek,19,1976,,,
DLDA,unDebates,deepseek,19,1977,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,19,1978,,,
DLDA,unDebates,deepseek,19,1979,,,
DLDA,unDebates,deepseek,19,1980,,,
DLDA,unDebates,deepseek,19,1981,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,19,1982,,,
DLDA,unDebates,deepseek,19,1983,,,
DLDA,unDebates,deepseek,19,1984,,,
DLDA,unDebates,deepseek,19,1985,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,unDebates,deepseek,19,1986,,,
