dtm_model,dataset,llm,topic_idx,year,temporal_coherence,temporal_smoothness,raw
DLDA,neurips,deepseek,10,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,10,2017,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,10,2018,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,11,1988,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,1990,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,1991,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,1992,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,11,1993,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,1994,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,11,1995,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,11,1996,2,3,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,11,1997,2,2,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,11,1998,2,2,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,11,1999,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,2000,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,11,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2004,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2005,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,2006,2,3,"{""temporal_coherence"": 2, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2008,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,2009,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2011,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,2012,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,2013,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2014,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,11,2015,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,11,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2017,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,11,2018,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,1988,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,12,1989,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,12,1990,3,2,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 2}
```"
DLDA,neurips,deepseek,12,1991,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,12,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,1993,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,12,1994,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,12,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,1997,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,12,1998,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,12,1999,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2001,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,12,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2004,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,12,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2007,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,12,2008,2,2,"```json
{""temporal_coherence"": 2, ""temporal_smoothness"": 2}
```"
DLDA,neurips,deepseek,12,2009,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,12,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2011,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2012,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2013,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,12,2014,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,12,2015,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,12,2017,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,neurips,deepseek,12,2018,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,1989,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,neurips,deepseek,13,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,1991,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,13,1992,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,neurips,deepseek,13,1993,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,13,1994,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,1996,2,3,"{""temporal_coherence"": 2, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,1997,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,1998,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,1999,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,13,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2004,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,13,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2007,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,13,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2009,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2011,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2012,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,13,2013,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2014,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,13,2015,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,13,2016,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,13,2017,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,13,2018,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,14,1988,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,14,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,1991,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,1993,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,14,1994,3,3,"{""temporal_coherence"": ""3"", ""temporal_smoothness"": ""3""}"
DLDA,neurips,deepseek,14,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,1996,3,3,"{""temporal_coherence"": ""3"", ""temporal_smoothness"": ""3""}"
DLDA,neurips,deepseek,14,1997,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,14,1998,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,14,1999,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,14,2000,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,14,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2004,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,14,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2006,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,14,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2008,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,14,2009,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2011,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2012,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,14,2013,2,3,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,14,2014,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2015,,,"Okay, so I need to evaluate the temporal coherence and smoothness of these three time steps for a topic. Let me start by looking at the words at each time step.

At time t-1, the words are: noise, gaussian, variance, noisy, mean, data, error, standard, additive, linear. These all seem related to statistics and data analysis. Words like noise, variance, mean, standard deviation are core concepts here. The presence of additive and linear suggests some mathematical operations involved.

Moving to time t, the words are: noise, gaussian, variance, noisy, mean, data, error, differential, standard, additive. Here, I notice that ""differential"" has been added, which is a term used in calculus, particularly in derivatives. So, this time step seems to introduce a more advanced concept. The rest of the words are similar to t-1, but the addition of ""differential"" shifts the focus a bit towards calculus or differential equations.

Now, time t+1 has: noise, variance, gaussian, noisy, mean, data, differential, error, standard, additive. The words are almost the same as time t, except ""error"" is now listed before ""differential."" Wait, no, actually, looking again, the order is different but the words are the same as t. So, the words at t+1 are the same as t, just reordered. That might be a typo or just a different permutation.

So, for temporal coherence, I need to see if the topics make sense over time. At t-1, it's about basic statistics. At t, it adds a calculus term, which might indicate a progression towards more advanced topics. At t+1, it's the same as t, so maybe the model is stabilizing or the discussion is continuing at a similar level.

Now, for smoothness, how does the topic transition from t-1 to t to t+1? From t-1 to t, the addition of ""differential"" seems like a natural progression if the discussion is moving from basic stats to something more advanced. The words at t are similar to t-1 but with a new term. Then, at t+1, it's the same as t, so the transition from t to t+1 is very smooth because the words are the same.

Wait, but the user mentioned that the words at t+1 are the same as t, so the transition from t to t+1 is very smooth. However, the transition from t-1 to t is a bit more of a jump because of the new term. So, maybe the temporal smoothness is a bit lower from t-1 to t, but higher from t to t+1.

But I need to rate both transitions. From t-1 to t, the words change a bit, introducing a new concept. So, maybe that's somewhat smooth but not as much as t to t+1. From t to t+1, the words are the same, so that's very smooth.

So, for temporal coherence, the topics make sense over time, moving from basic stats to a more advanced concept. So, that's a 3. For temporal smoothness, the transition from t-1 to t is somewhat smooth, maybe a 2, and from t to t+1, it's very smooth, a 3. But the user wants to rate both transitions. So, perhaps the overall smoothness is a 2 because the first transition is a bit abrupt, but the second is smooth.

Wait, but the user's example has the same words at t and t+1, so the transition from t to t+1 is very smooth. So, maybe the overall smoothness is 2 because the first transition is somewhat smooth, and the second is very smooth, but the overall trend is positive.

Hmm, I'm a bit confused. Let me try again. Temporal coherence is about how the topics make sense over time. Here, the topic starts with basic stats and then moves into a more advanced concept, so it's coherent. That's a 3.

For smoothness, the change from t-1 to t is a bit of a jump because of the new word, so that's somewhat smooth (2). The change from t to t+1 is very smooth because the words are the same, so that's a 3. But the user wants to rate both transitions. So, maybe the overall smoothness is 2 because the first transition is a 2 and the second is a 3, averaging out to 2.5, which would be a 2.

Alternatively, since the second transition is very smooth, maybe the overall smoothness is 3 because the trend is positive. But I think the first transition is a bit abrupt, so it's not a perfect 3. Maybe 2 is better.

I think I'll go with temporal_coherence: 3 and temporal_smoothness: 2."
DLDA,neurips,deepseek,14,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,14,2017,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,14,2018,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,neurips,deepseek,15,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,1990,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
DLDA,neurips,deepseek,15,1991,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,1993,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,1994,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,1995,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,1996,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,1997,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,1998,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,15,1999,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,15,2000,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,15,2001,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,2002,2,2,"```json
{""temporal_coherence"": 2, ""temporal_smoothness"": 2}
```"
DLDA,neurips,deepseek,15,2003,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,15,2004,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,2005,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,2009,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,15,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,2011,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,2012,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,15,2013,2,2,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,15,2014,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,15,2015,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,15,2016,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,15,2017,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,15,2018,3,2,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 2}
```"
DLDA,neurips,deepseek,16,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,1989,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,16,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,1991,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,16,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,1993,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,1994,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,16,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,1997,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,16,1998,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,16,1999,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2001,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,16,2002,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,16,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2004,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,16,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2009,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2011,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,16,2012,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2013,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2014,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2015,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2017,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,16,2018,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,1989,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,17,1990,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,17,1991,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,17,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,1993,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,1994,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,1995,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,1996,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,deepseek,17,1997,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,1998,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,1999,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,2000,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,2001,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,17,2002,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,2003,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,2004,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,deepseek,17,2009,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,2010,2,2,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 2
}
```"
DLDA,neurips,deepseek,17,2011,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,2012,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,neurips,deepseek,17,2013,3,3,"```json
{""temporal_coherence"": 3, ""temporal_smoothness"": 3}
```"
