dtm_model,dataset,llm,topic_idx,year,temporal_coherence,temporal_smoothness,raw
DLDA,neurips,qwen,16,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2009,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2011,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2012,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2013,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2014,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2015,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2017,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,16,2018,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1991,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1992,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1993,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1994,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1997,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1998,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,1999,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2004,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2009,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2011,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2012,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2013,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2014,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2015,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2017,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,17,2018,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1988,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,18,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1990,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,18,1991,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1992,2,3,"{""temporal_coherence"": 2, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1993,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,18,1994,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1997,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1998,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,1999,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,18,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2004,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2009,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,18,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2011,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,18,2012,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2013,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,18,2014,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2015,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,18,2017,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,18,2018,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1988,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1990,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1991,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1992,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,19,1993,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1994,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1995,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1996,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1997,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1998,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,1999,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2000,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2001,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2002,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2003,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2004,3,2,"{""temporal_coherence"": 3, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,19,2005,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2006,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2007,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2008,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2009,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2010,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2011,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2012,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2013,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2014,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2015,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2016,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,neurips,qwen,19,2017,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,neurips,qwen,19,2018,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
